#;Lab1-GE;Lab2-GE;Lab3-GE;Lab4-GE;Parcial1-GE;Parcial2-GE;Proyecto-GE;Final-Estudiante-GE
1;5.0;5.0;1.3;2.0;4.5;2.5;0.0;3.0
2;5.0;2.5;5.0;3.0;2.5;1.9;5.0;3.1
3;5.0;5.0;5.0;4.8;3.5;2.6;5.0;3.9
4;5.0;3.8;5.0;2.0;3.2;3.2;5.0;3.7
5;5.0;5.0;5.0;5.0;3.5;5.0;5.0;4.6
6;2.9;5.0;0.0;2.0;1.9;3.3;5.0;3.1
7;5.0;5.0;2.5;5.0;3.7;1.8;5.0;3.7
8;5.0;5.0;5.0;5.0;3.6;5.0;5.0;4.6
9;0.0;5.0;2.5;4.8;3.0;1.7;0.0;2.3
10;1.7;3.8;5.0;0.0;4.0;1.5;0.0;2.3
11;5.0;5.0;5.0;0.0;4.1;4.1;5.0;4.2
12;2.5;5.0;0.0;2.5;2.2;2.9;5.0;3.1
13;5.0;3.8;5.0;5.0;3.2;4.0;5.0;4.1
14;5.0;5.0;1.3;4.8;3.9;3.2;5.0;4.0
15;5.0;3.8;2.5;5.0;1.4;0.8;0.0;1.9
16;5.0;2.5;5.0;4.8;2.5;3.0;5.0;3.5
17;4.6;3.8;5.0;0.0;2.8;2.7;5.0;3.3
18;5.0;5.0;5.0;5.0;4.1;4.8;5.0;4.7
19;4.2;5.0;5.0;4.8;3.5;4.1;5.0;4.3
20;5.0;5.0;5.0;5.0;3.9;4.0;5.0;4.4
21;5.0;5.0;5.0;0.0;3.4;4.3;5.0;4.1
22;5.0;5.0;5.0;5.0;3.7;4.2;5.0;4.5
23;5.0;5.0;5.0;2.5;2.6;2.4;5.0;3.5
24;5.0;5.0;5.0;4.8;3.9;3.0;5.0;4.2
25;5.0;5.0;5.0;4.8;4.3;4.5;5.0;4.7
26;5.0;2.5;0.0;0.0;3.4;2.4;5.0;3.0
27;5.0;2.5;2.5;4.8;4.0;3.4;5.0;3.8
28;5.0;5.0;5.0;4.8;2.2;2.4;5.0;3.6
29;5.0;5.0;2.5;5.0;3.8;4.8;5.0;4.5
30;5.0;3.8;5.0;5.0;3.0;2.5;5.0;3.7
31;3.3;5.0;2.5;2.0;2.5;1.8;5.0;3.0
32;4.2;5.0;5.0;5.0;2.2;2.0;5.0;3.4
33;5.0;5.0;0.0;5.0;2.2;3.3;5.0;3.5
34;5.0;5.0;5.0;5.0;3.1;3.4;5.0;4.0
35;4.2;5.0;5.0;4.8;2.4;1.8;5.0;3.4
36;5.0;5.0;5.0;4.8;2.9;3.0;5.0;3.9
